Month/Year: 01/2013
Station Location: BLUE HILL OBSERVATORY (14753)
Lat: 42.212
Lon: -71.113
Elev: 625 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
14753,20130101,0054,9,M, ,M, , , ,32, ,0.0, ,M, ,M, ,21, ,-6.0, ,M, ,13, ,230, , , ,M, ,8, ,016, ,29.77, ,AUTO, , , ,29.72, 
14753,20130101,0154,9,M, ,M, , , ,34, ,1.0, ,M, ,M, ,21, ,-6.0, ,M, ,11, ,230, ,21, ,M, , , , , ,29.78, ,AUTO, , , ,29.73, 
14753,20130101,0254,9,M, ,M, , , ,32, ,0.0, ,M, ,M, ,21, ,-6.0, ,M, ,13, ,230, ,20, ,M, , , , , ,29.76, ,AUTO, , , ,29.71, 
14753,20130101,0354,9,M, ,M, , , ,32, ,0.0, ,M, ,M, ,21, ,-6.0, ,M, ,13, ,240, ,20, ,M, ,8, ,009, ,29.74, ,AUTO, , , ,29.69, 
14753,20130101,0454,9,M, ,M, , , ,32, ,0.0, ,M, ,M, ,21, ,-6.0, ,M, ,15, ,250, , , ,M, , , , , ,29.75, ,AUTO, , , ,29.71, 
14753,20130101,0554,9,M, ,M, , , ,34, ,1.0, ,M, ,M, ,21, ,-6.0, ,M, ,11, ,240, ,20, ,M, , , , , ,29.75, ,AUTO, , , ,29.70, 
14753,20130101,0654,9,M, ,M, , , ,32, ,0.0, ,M, ,M, ,21, ,-6.0, ,M, ,13, ,240, ,20, ,M, ,1, ,007, ,29.76, ,AUTO, , , ,29.71, 
14753,20130101,0754,9,M, ,M, , , ,32, ,0.0, ,M, ,M, ,23, ,-5.0, ,M, ,10, ,230, ,18, ,M, , , , , ,29.77, ,AUTO, , , ,29.72, 
14753,20130101,0854,9,M, ,M, , , ,34, ,1.0, ,M, ,M, ,23, ,-5.0, ,M, ,14, ,270, ,22, ,M, , , , , ,29.78, ,AUTO, , , ,29.73, 
14753,20130101,0954,9,M, ,M, , , ,34, ,1.0, ,M, ,M, ,18, ,-8.0, ,M, ,19, ,280, ,44, ,M, ,1, ,007, ,29.78, ,AUTO, , , ,29.73, 
14753,20130101,1054,9,M, ,M, , , ,32, ,0.0, ,M, ,M, ,18, ,-8.0, ,M, ,23, ,280, ,34, ,M, , , , , ,29.78, ,AUTO, , , ,29.73, 
14753,20130101,1154,9,M, ,M, , , ,34, ,1.0, ,M, ,M, ,16, ,-9.0, ,M, ,25, ,290, ,38, ,M, , , , , ,29.77, ,AUTO, , , ,29.72, 
14753,20130101,1254,9,M, ,M, , , ,32, ,0.0, ,M, ,M, ,16, ,-9.0, ,M, ,19, ,310, ,31, ,M, ,8, ,009, ,29.76, ,AUTO, , , ,29.71, 
14753,20130101,1354,9,M, ,M, , , ,30, ,-1.0, ,M, ,M, ,14, ,-10.0, ,M, ,24, ,300, ,37, ,M, , , , , ,29.75, ,AUTO, , , ,29.70, 
14753,20130101,1454,9,M, ,M, , , ,30, ,-1.0, ,M, ,M, ,14, ,-10.0, ,M, ,14, ,300, ,26, ,M, , , , , ,29.76, ,AUTO, , , ,29.71, 
14753,20130101,1554,9,M, ,M, , , ,28, ,-2.0, ,M, ,M, ,12, ,-11.0, ,M, ,17, ,280, ,25, ,M, ,3, ,006, ,29.78, ,AUTO, , , ,29.72, 
14753,20130101,1654,9,M, ,M, , , ,27, ,-3.0, ,M, ,M, ,12, ,-11.0, ,M, ,14, ,290, ,25, ,M, , , , , ,29.79, ,AUTO, , , ,29.74, 
14753,20130101,1754,9,M, ,M, , , ,27, ,-3.0, ,M, ,M, ,12, ,-11.0, ,M, ,16, ,280, ,26, ,M, , , , , ,29.82, ,AUTO, , , ,29.77, 
14753,20130101,1854,9,M, ,M, , , ,25, ,-4.0, ,M, ,M, ,12, ,-11.0, ,M, ,14, ,300, ,23, ,M, ,3, ,027, ,29.86, ,AUTO, , , ,29.81, 
14753,20130101,1954,9,M, ,M, , , ,25, ,-4.0, ,M, ,M, ,10, ,-12.0, ,M, ,17, ,310, ,25, ,M, , , , , ,29.87, ,AUTO, , , ,29.82, 
14753,20130101,2054,9,M, ,M, , , ,21, ,-6.0, ,M, ,M, ,9, ,-13.0, ,M, ,14, ,300, ,28, ,M, , , , , ,29.88, ,AUTO, , , ,29.83, 
14753,20130101,2154,9,M, ,M, , , ,21, ,-6.0, ,M, ,M, ,9, ,-13.0, ,M, ,15, ,300, ,24, ,M, ,3, ,011, ,29.89, ,AUTO, , , ,29.84, 
14753,20130101,2254,9,M, ,M, , , ,19, ,-7.0, ,M, ,M, ,9, ,-13.0, ,M, , 8, ,320, , , ,M, , , , , ,29.92, ,AUTO, , , ,29.87, 
14753,20130101,2354,9,M, ,M, , , ,18, ,-8.0, ,M, ,M, ,7, ,-14.0, ,M, ,11, ,310, ,17, ,M, , , , , ,29.92, ,AUTO, , , ,29.87, 
14753,20130102,0054,9,M, ,M, , , ,18, ,-8.0, ,M, ,M, ,5, ,-15.0, ,M, ,13, ,310, ,20, ,M, ,0, ,009, ,29.93, ,AUTO, , , ,29.87, 
14753,20130102,0154,9,M, ,M, , , ,16, ,-9.0, ,M, ,M, ,3, ,-16.0, ,M, , 8, ,310, , , ,M, , , , , ,29.95, ,AUTO, , , ,29.89, 
14753,20130102,0254,9,M, ,M, , , ,14, ,-10.0, ,M, ,M, ,3, ,-16.0, ,M, ,10, ,300, ,18, ,M, , , , , ,29.96, ,AUTO, , , ,29.90, 
14753,20130102,0354,9,M, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,11, ,290, , , ,M, ,0, ,007, ,29.95, ,AUTO, , , ,29.89, 
14753,20130102,0454,9,M, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,13, ,300, , , ,M, , , , , ,29.93, ,AUTO, , , ,29.87, 
14753,20130102,0554,9,M, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,13, ,280, ,20, ,M, , , , , ,29.94, ,AUTO, , , ,29.89, 
14753,20130102,0654,9,M, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,10, ,270, , , ,M, ,6, ,002, ,29.95, ,AUTO, , , ,29.88, 
14753,20130102,0754,9,M, ,M, , , ,12, ,-11.0, ,M, ,M, ,3, ,-16.0, ,M, ,11, ,260, , , ,M, , , , , ,29.94, ,AUTO, , , ,29.88, 
14753,20130102,0854,9,M, ,M, , , ,16, ,-9.0, ,M, ,M, ,7, ,-14.0, ,M, ,14, ,250, , , ,M, , , , , ,29.94, ,AUTO, , , ,29.88, 
14753,20130102,0954,9,M, ,M, , , ,19, ,-7.0, ,M, ,M, ,7, ,-14.0, ,M, ,13, ,260, ,20, ,M, ,5, ,000, ,29.94, ,AUTO, , , ,29.88, 
14753,20130102,1054,9,M, ,M, , , ,25, ,-4.0, ,M, ,M, ,10, ,-12.0, ,M, ,16, ,300, ,25, ,M, , , , , ,29.95, ,AUTO, , , ,29.89, 
14753,20130102,1154,9,M, ,M, , , ,27, ,-3.0, ,M, ,M, ,10, ,-12.0, ,M, ,15, ,280, ,25, ,M, , , , , ,29.91, ,AUTO, , , ,29.86, 
14753,20130102,1254,9,M, ,M, , , ,27, ,-3.0, ,M, ,M, ,12, ,-11.0, ,M, ,17, ,290, ,26, ,M, ,8, ,012, ,29.91, ,AUTO, , , ,29.85, 
14753,20130102,1354,9,M, ,M, , , ,27, ,-3.0, ,M, ,M, ,12, ,-11.0, ,M, ,13, ,300, ,24, ,M, , , , , ,29.92, ,AUTO, , , ,29.86, 
14753,20130102,1454,9,M, ,M, , , ,27, ,-3.0, ,M, ,M, ,10, ,-12.0, ,M, ,16, ,290, ,28, ,M, , , , , ,29.94, ,AUTO, , , ,29.88, 
14753,20130102,1554,9,M, ,M, , , ,25, ,-4.0, ,M, ,M, ,9, ,-13.0, ,M, ,19, ,290, ,34, ,M, ,3, ,021, ,29.97, ,AUTO, , , ,29.91, 
14753,20130102,1654,9,M, ,M, , , ,23, ,-5.0, ,M, ,M, ,9, ,-13.0, ,M, ,11, ,300, ,22, ,M, , , , , ,30.01, ,AUTO, , , ,29.95, 
14753,20130102,1754,9,M, ,M, , , ,21, ,-6.0, ,M, ,M, ,7, ,-14.0, ,M, , 9, ,310, ,28, ,M, , , , , ,30.03, ,AUTO, , , ,29.96, 
14753,20130102,1854,9,M, ,M, , , ,19, ,-7.0, ,M, ,M, ,10, ,-12.0, ,M, ,11, ,320, , , ,M, ,1, ,024, ,30.05, ,AUTO, , , ,29.98, 
14753,20130102,1954,9,M, ,M, , , ,18, ,-8.0, ,M, ,M, ,9, ,-13.0, ,M, ,11, ,310, , , ,M, , , , , ,30.06, ,AUTO, , , ,29.99, 
14753,20130102,2054,9,M, ,M, , , ,18, ,-8.0, ,M, ,M, ,5, ,-15.0, ,M, ,14, ,310, ,21, ,M, , , , , ,30.06, ,AUTO, , , ,30.00, 
14753,20130102,2154,9,M, ,M, , , ,16, ,-9.0, ,M, ,M, ,1, ,-17.0, ,M, ,15, ,310, ,25, ,M, ,3, ,009, ,30.07, ,AUTO, , , ,30.01, 
14753,20130102,2254,9,M, ,M, , , ,14, ,-10.0, ,M, ,M, ,1, ,-17.0, ,M, ,15, ,320, ,23, ,M, , , , , ,30.08, ,AUTO, , , ,30.02, 
14753,20130102,2354,9,M, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, , 8, ,320, , , ,M, , , , , ,30.10, ,AUTO, , , ,30.03, 
14753,20130103,0054,9,M, ,M, , , ,10, ,-12.0, ,M, ,M, ,1, ,-17.0, ,M, , 8, ,310, ,20, ,M, ,3, ,012, ,30.11, ,AUTO, , , ,30.05, 
14753,20130103,0154,9,M, ,M, , , ,9, ,-13.0, ,M, ,M, ,-0, ,-18.0, ,M, ,13, ,300, , , ,M, , , , , ,30.12, ,AUTO, , , ,30.06, 
14753,20130103,0254,9,M, ,M, , , ,7, ,-14.0, ,M, ,M, ,-2, ,-19.0, ,M, ,15, ,300, ,21, ,M, , , , , ,30.11, ,AUTO, , , ,30.05, 
14753,20130103,0354,9,M, ,M, , , ,5, ,-15.0, ,M, ,M, ,-4, ,-20.0, ,M, ,10, ,310, ,20, ,M, ,8, ,002, ,30.11, ,AUTO, , , ,30.04, 
